ME2m,0.0015051437
MECOALm,0.0
MECOAS1m,0.0
MGSA,0.0
MI13456PK,0.0
MI13456Ptn,0.0
MI1345PP,0.0
MI134PP,0.0
MI145PK,0.0
MI145PP,0.0
MI14P4P,0.0
MI14PP,0.0
MI1PP,0.0
MI1PS,0.0
MI34PP,0.0
MI3PP,0.0
MI4PP,0.0
MMSAD3m,0.004982566950000001
NDPK1m,0.0172321497
NH4tn,0.0
O2ter,0.0018360900000000402
OIVD1m,0.0010733952000000003
ORNTArm,-6.97007999999992e-05
PCm,0.0
PDHm,0.03077725960999987
PEPCKm,0.0031467209000000003
PFK,0.005161702
PFK26,0.0
PGI,0.012168457919999928
PGK,-0.05694993040000001
PGL,0.008208543799999999
PGLer,0.0010218875000000001
PGM,-0.05504309210000001
PGMT,0.0
PI345P3P,0.0
PI345P5P,0.0
PI34P5K,0.0
PI3P4K,0.0
PI45P3K,0.0
PI45P5P,0.0
PI45PLC,0.0
PI4P3K,0.0
PI4P5K,0.0
PI4PLC,0.0
PI5P4K,0.0
PIK3,0.0
PIK4,0.0
PIK5,0.0
PIPLC,0.0
PIt2m,0.17144523513333312
PMANM,0.0
PMI12346PH,0.0
PMI12346PHn,0.0
PMI1346PH,0.0
PMI1346PHn,0.0
PPCOACm,0.0
PPCOAOm,0.0013990627500000013
PPDOy,0.012500423
PPM,-0.0022784100000000007
PRPPS,0.0
PYK,0.05818981300000001
PYRt2m,0.025183850709999865
r0081,0.0003835084
RDH1a,0.010250054299999999
RDH2a,0.010250054299999999
RDH3a,0.010250054299999999
RPE,0.004634680866666672
RPI,-0.0045957504333333276
SBTD_D2,0.010506847193333493
SBTR,0.010506847193333493
SCP22x,0.0015143492000000008
SERHL,0.0
SPHMYLNtg,0.0
SUCD1m,0.0100744384
SUCOAS1m,0.0090641716
SUCOASm,-0.01913861
TALA,-0.004490951766666668
THFtm,-0.002212709700000008
TKT1,0.002317340433333332
TKT2,0.00231734043333334
TMDK1m,0.0
TPI,0.027322603986666555
UAGDP,0.0
UDPG4E,0.0
UDPGALtg,0.0
UDPGD,0.0
UDPGP,0.0
UGALGTg,0.0
UGLT,0.0017238598
UMPK7,-0.021882080099999982
VD3,0.0
VITD3Hm,0.0
XYLK,0.0
XYLUR,0.0
DESAT18_4,0.0
DESAT18_7,0.0
FAOXC1811602m,0.0
LNLCCPT1,0.0
10FTHF5GLUtm,0.0
10FTHF7GLUtl,0.0
10FTHF7GLUtm,0.0
10FTHFtl,0.0
10FTHFtm,0.0
13DAMPPOX,0.0
1PPDCRp,0.0
25HVITD3tm,0.0
2AMACSULT,0.0
2DR1PP,0.0
2OXOADOXm,0.000570196299999999
2OXOADPTm,0.0
34DHOXPEGOX,0.0
34HPLFM,0.0
34HPPOR,0.00024577865000003155
35CGMPtn,0.0
3AIBtm,0.0002072809
3AIBTm,0.0002072809
3DPHBH2,0.0
3DSPHR,0.0001748599999999989
3HBCOAHLm,0.0
3HKYNAKGAT,0.0
3HLYTCL,0.0
3MOBt2im,0.0
3MOPt2im,0.0034224179500000045
3SALAASPm,-4.0388599999999913e-05
3SALACBOXL,0.0
3SALATAi,0.0
3SALATAim,4.0388599999999913e-05
3SPYRSP,0.0
3SPYRSPm,4.0388599999999913e-05
41R1H2MAE12BOOX,0.0
41R2A1H12BOOX,0.0
4ABUTtm,0.0
4HBZCOAFm,0.0
4HBZFm,0.0
4MOPt2im,0.0
5ADTSTSTERONEGLCtr,0.0
5AOPtm,0.0
5HOXINDACTO2OX,0.005402065499999989
6HTSTSTERONEtr,0.0
7DHCHSTEROLtr,0.0
7DHFtl,0.0
7DHFtm,0.0
7THFtl,0.0
7THFtm,0.0
A4GALTg,0.0
AACTtm,0.0
AASAD3m,0.0
AATAi,0.0
ABTArm,0.0
ABUTD,0.0
ACACT10m,0.004982566950000003
ACACt2m,0.0
ACACT4p,0.0
ACACT5p,0.0
ACACT6p,0.0
ACACT7p,0.0
ACACtx,-0.002146282299999972
ACALDtr,0.0
ACCOAC,0.0012764642
ACCOACm,0.038301115799999966
ACCOAgt,0.0
ACCOAtr,0.0
ACGAGBSIDEtg,0.0
ACGAGBSIDEtl,0.0
ACGAM6PSi,0.0
ACN23ACNGALGBSIDEtg,0.0
ACNACNGAL14ACGLCGALGLUSIDEtg,0.0
ACNAMlt,0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,0.0
ACNMLr,0.0
ACOAD10m,0.001399062750000004
ACOAD8m,0.0
ACOAD9m,0.0004101140000000009
ACOAO7p,0.0
ACOATA,0.0
ACOX22x,0.0
ACOX2x,0.0
ACRNtm,0.0
ACt2m,0.0
ADA,0.0
ADK1m,0.0
ADK3,0.0024812399
ADK3m,0.0
ADKd,0.0
ADMDC,0.0
ADNCYC,0.0
ADNK1,0.0
ADNK1m,0.0
ADNK3,0.0
ADNK4,0.0
ADPRDP,0.0
ADPT,0.0
ADPtx,0.0
ADRNCOAtx,0.0
ADSK,0.0
ADSL1,0.0006681099999999982
ADSL2,0.0011282599999999912
ADSS,0.0006681099999999978
AG13T16g,0.0
AG13T18g,0.0
AG13T1g,0.0
AG13T3g,0.0
AGMTm,6.970080000000002e-05
AGPAT1,0.0026521099999999988
AHC,0.0
AHCYStr,0.0
AICART,0.0011282599999999912
AKR1C1,0.0
AKR1D2,0.0
ALAR,0.0
ALASm,0.0
ALAt2rL,0.0
ALATA_L,-0.002629320393333512
ALCD1,0.0
ALCD22_D,0.0377119659
AMACRp,0.0
AMETr,0.0
AMETt2m,0.0
AMPDA,0.0
AMPTASECG,0.002058443900000019
AMPtp,0.0
ANDRSTRNGLCtr,0.0
AOBUTDsm,0.0
APOC_LYS_BTNP,0.0
APOC_LYS_BTNPm,0.0
APOCF,0.0
APOCFm,0.0
ARACHDCOAtx,0.0
ARACHDtr,0.0
ARGDCm,6.970080000000002e-05
ARGNm,0.0002764508
ARGSL,0.0
ARGSS,0.0
ARGtm,0.00034615160000000004
ARSA,0.0
ARTFR11,0.0
ARTPLM1,-0.0028269699999999977
ARTPLM1m,0.0
ARTPLM2,-0.0026521099999999988
ARTPLM2m,0.0
ARTPLM3,0.0
ARTPLM3m,0.0
ASAH1,0.0
ASNNm,2.1257799999999998e-05
ASNS1,0.0
ASNtm,2.1257799999999998e-05
ASP1DC,0.0
ASPCTr,0.0011501500000000082
ASPNATm,0.0
ATP1ter,0.0
ATP2ter,0.0
ATPasel,0.0
ATPtm,0.18524167303333305
ATPtn,0.0
ATPtx,0.0
B3GALT3g,0.0
B3GALT41g,0.0
B3GALT42g,0.0
B3GALT43g,0.0
B3GALT44g,0.0
B3GALT5g,0.0
B3GALTg,0.0
B3GNT11g,0.0
B3GNT12g,0.0
B3GNT310g,0.0
B3GNT312g,0.0
B3GNT314g,0.0
B3GNT315g,0.0
B3GNT39g,0.0
B3GNT51g,0.0
BAAT2x,0.0
BACCL,0.0
BACCLm,0.0
BALAtmr,0.0
BAMPPALDOX,0.0
BETALDHxm,0.0
BHMT,0.0
BILDGLCURtr,0.0
BILIRED,0.0
BIOCYTtn,0.0
BPNT,0.0
BPNT2,0.0
BTND1,0.0
BTND1n,0.0
BTNDm,0.0
BTNPL,0.0
BTNPLm,0.0
BTNtn,0.0
C160CPT1,0.0
C160CPT2,0.0
C160CRNt,0.0
C161CPT1,0.0
C161CPT12,0.0
C161CPT22,0.0
C161CRN2t,0.0
C161CRNt,0.0
C180CPT1,0.0
C180CPT2,0.0
C180CRNt,0.0
C204CPT1,0.0
C3STDH1Pr,0.0002040100000000062
C4STMO1r,0.00020401000000000447
C4STMO2Pr,0.0
C4STMO2r,0.00020401000000000447
CATm,0.0
CATp,0.0
CBPS,0.0011501500000000082
CBPSam,0.0
CDPDAGtm,0.0
CDS,0.0004954499999999999
CDSm,0.0
CEPTC,0.0008085311333333334
CEPTE,0.0015229888666666667
CERK,0.0
CERT1gt,0.0
CERT1rt,0.0
CERT2gt,0.0
CERT2rt,0.0
CH25H,0.0
CHLPCTD,0.000808531133333333
CHOLD2m,0.0
CHOLK,0.0008168339999999996
CHOLPtg,0.0
CHOLPtl,0.0
CHOLtg,0.0
CHOLtr,0.0
CHSTEROLt1,0.00020401000000000013
CHSTEROLt2,0.0
CHSTEROLt3,-0.00020401000000000013
CITRtm,0.00034615160000000004
CITtam,0.0071449422
CITtbm,0.0071449422
CLPNDCOAtx,0.0
CLS_hs,0.00011658000000000003
CMPACNAtg,0.0
CO2ter,-0.0014299075000000078
CO2tp,0.0
COAtg,0.0
COAtl,0.0
COAtm,0.00561971389999999
COAtp,-0.003660631499999978
COQ3m,0.0
COQ5m,0.0
COQ6m,0.0
COQ7m,0.0
CORE2GTg,0.0
CORE3GTg,0.0
CORE4GTg,0.0
CORE6GTg,0.0
COUCOAFm,0.0
CPPPGO,0.0
CRNCAR3tp,0.0
CRNCARtp,0.0025831581
CRNtim,0.0015143492000000002
CSNAT2m,0.0014741270000000002
CSNAT2x,0.0015143492000000002
CSNAT3x,0.0
CSNATer,0.0
CSNATm,0.0
CSNATp,0.0021462822999999912
CSNATr,-0.002146282299999993
CTPS1,0.0004847799999999967
CTPS2,0.0
CTPtn,0.0
CYOR_u10m,0.09826322927666656
CYSGLTH,0.034023351049999984
CYSO,4.03886e-05
CYSTA,0.0
CYSTGL,0.0
CYSTS,0.0
CYTD,0.0
CYTDK1,0.0
CYTDK2m,0.0
CYTDtm,0.0
CYTK1,0.0
CYTK10,0.014969638899999995
CYTK11,0.014969638899999995
CYTK12,-0.02187752009999999
CYTK13,0.006251508680000063
CYTK14,-0.01679450628000007
CYTK14n,0.0
CYTK1m,0.0
CYTK2,0.0
CYTK3,-0.007783963799999993
CYTK4,0.0024812399
CYTK4n,0.0
CYTK5,0.014969638899999995
CYTK6,-0.024515650099999984
CYTK7,-0.009782332800000008
CYTK8,0.014969638899999995
CYTK8n,0.0
CYTK9,0.014969638899999995
CYTK9n,0.0
D3AIBTm,0.0
DADA,0.0
DAGK_hs,0.0
DATPtn,0.00013182999999999945
DCK2n,0.0
DCMPDA,0.0
DCTPtn,9.442000000000131e-05
DCYTD,0.0
DCYTDn,0.0
DECDPtm,0.0
DESAT16_2,0.0
DESAT18_3,0.0
DESAT18_5,0.0
DESAT18_6,0.0
DESAT18_8,0.0
DESAT22_1p,0.0
DESAT22_2p,0.0
DGAT,0.0
DGK1,0.0
DGK2m,0.0
DGNSKm,0.0
DGTPtn,9.898e-05
DHCR241r,0.0
DHCR242r,0.0
DHCR243r,0.0
DHCR71r,0.000204010000000001
DHCR72r,0.0
DHCRD1,0.0001748599999999989
DHCRD2,0.0
DHDPBMTm,0.0
DHEASULT,0.0
DHFR,-0.00429450940000001
DHFtl,0.0
DHORD9,0.0011501500000000082
DHORTS,-0.0011501500000000084
DHPR,0.0
DKMPPD,0.0
DMATT,0.00040802000000000546
DMATTx,0.0
DMGDHm,0.0
DMGtm,0.0
DMNONCOACRNCPT1,-0.0015143492000000002
DNADtn,0.0
DNDPt10m,0.0006656161999999999
DNDPt11m,0.0006656161999999999
DNDPt12m,0.0
DNDPt13m,0.0
DNDPt14m,0.0006656162000000003
DNDPt15m,0.0006656161999999997
DNDPt16m,0.0006656162000000001
DNDPt17m,0.0006656161999999997
DNDPt18m,0.0
DNDPt19m,0.0
DNDPt1m,0.0
DNDPt20m,0.0
DNDPt21m,0.0
DNDPt22m,0.0006656161999999999
DNDPt23m,0.0006656161999999999
DNDPt24m,0.0006656161999999999
DNDPt25m,0.0006656161999999999
DNDPt26m,0.0006656161999999999
DNDPt27m,0.0006656161999999999
DNDPt28m,0.0006656161999999999
DNDPt29m,0.0006656161999999999
DNDPt2m,0.0
DNDPt30m,0.0
DNDPt31m,0.0
DNDPt32m,0.0
DNDPt33m,0.0006656161999999999
DNDPt35m,0.0006656161999999999
DNDPt36m,0.0006656161999999999
DNDPt37m,0.0
DNDPt38m,0.0
DNDPt39m,0.0
DNDPt3m,0.0
DNDPt40m,0.0
DNDPt41m,0.0
DNDPt42m,0.0
DNDPt43m,0.0
DNDPt44m,0.0
DNDPt45m,0.0
DNDPt46m,0.0
DNDPt47m,0.0
DNDPt48m,0.0
DNDPt49m,0.0
DNDPt4m,0.0
DNDPt50m,0.0
DNDPt51m,0.0
DNDPt52m,0.0
DNDPt53m,0.0
DNDPt54m,0.0
DNDPt55m,0.0
DNDPt56m,0.0
DNDPt57m,0.0
DNDPt58m,0.0
DNDPt59m,0.0
DNDPt5m,0.0
DNDPt60m,0.0
DNDPt61m,0.0
DNDPt62m,0.0
DNDPt63m,0.0
DNDPt6m,0.0
DNDPt7m,0.0
DNDPt8m,0.0006656161999999999
DOPASULT,0.0
DPCOAK,0.0
DPCOAtl,0.0
DPHMBDCm,0.0
DPMVDx,0.0
DPPS,0.0
DSAT,0.0001748599999999989
DTMPK,0.00013090999999999927
DTTPtn,0.00013091
DURAD2,0.0044996279999999994
DURIK1,0.0
DURIK1m,0.0
DURIPP,0.0
DURItn,0.0
DUTPDPm,0.0
EBP1r,0.0
EBP2r,0.00020401000000000013
ECOAH12m,0.0
ECOAH1m,-0.0022969471
ECOAH9m,0.004982566950000005
ELAIDCPT1,0.0
ELAIDCPT2,0.0
ELAIDCRNt,0.0
ESTRADIOLtr,3.675000000014604e-06
ESTRONEGLCtr,0.0
ESTRONEtr,-3.675000000014604e-06
ESTSULT,0.0
ETF,0.007045139000000001
ETFQO,0.007045139000000001
ETHAK,0.0015146860000000001
FA120ACPH,0.0
FA140ACPH,0.0
FACOAL140i,0.0
FACOAL160i,0.0
FACOAL1821,0.0
FACOAL1831,0.0
FACOAL191,0.0
FACOAL204,0.0
FADDP,0.0
FADH2tru,0.0
FADH2tx,0.0
FADtru,0.0
FADtx,0.0
FAEL204,0.0
FAEL205,0.0
FAH3,0.0
FALDH,0.0
FALDtm,0.0
FAOXC140,0.0
FAOXC160,0.0
FAOXC16080m,0.0
FAOXC16080x,0.0
FAOXC161802m,0.0
FAOXC16180m,0.0
FAOXC180,0.0
FAOXC180x,0.0
FAOXC1811601m,0.0
FAOXC1811603m,0.0
FAOXC18280m,0.0
FAOXC2242046x,0.0
FAOXC226205x,0.0
FAOXC80,0.0
FAS100COA,0.00565394
FAS120COA,0.005653939999999995
FAS140COA,0.005653939999999995
FAS160COA,0.005653939999999995
FAS180COA,0.0
FAS80COA_L,0.005653939999999995
FCLTm,0.0
FE2tm,0.0
FKYNH,0.0
FMNAT,0.0
FOLR2,0.0
FORt2m,-0.00020401000000000316
FORtr,-0.00020401000000000447
FPGS,0.0
FPGS2,0.0
FPGS2m,0.0
FPGS3,0.0
FPGS3m,0.0
FPGS4,0.0
FPGS4m,0.0
FPGS5,0.0
FPGS5m,0.0
FPGS6,0.0
FPGS6m,0.0
FPGS7,0.0
FPGS7m,0.0
FPGS8,0.0
FPGS8m,0.0
FPGS9,0.0
FPGS9m,0.0
FPGSm,0.0
FRDPtc,0.0
FTCD,0.0001164431
FTHFL,0.0
FTHFLm,0.00020401000000000316
FUCACNGALACGLCGALGLUSIDEtg,0.0
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg,0.0
FUMAC,0.00024577865000003155
FUMSO4tm,0.0
FUMtm,0.0002595549
FUT18g,0.0
FUT32g,0.0
FUT910g,0.0
FUT911g,0.0
FUT99g,0.0
G14T18g,0.0
G14T20g,0.0
G14T21g,0.0
G14T2g,0.0
G14T4g,0.0
G14T5g,0.0
G3PD1,1.2618006666475657e-05
G5SDym,0.0003359630999999995
G6PDH1rer,-0.0029013116000000034
G6PDH2rer,0.0039231991000000035
GACMTRc,0.0
GAL3ST11,0.0
GALASE16ly,0.0
GALASE17ly,0.0
GALASE18ly,0.0
GALASE19ly,0.0
GALASE20ly,0.0
GALGLUSIDEtg,0.0
GALGLUSIDEtl,0.0
GALGT1,0.0
GALGT2,0.0
GALGT3,0.0
GALGT4,0.0
GALK,0.0
GALNTg,0.0
GALSIDEtg,0.0
GALSIDEtl,0.0
GALtly,0.0
GALU,0.001723859799999998
GAO1g,0.0
GAO2g,0.0
GARFT,0.0011282599999999912
GBA,0.0
GBAl,0.0
GBGT1,0.0
GBSIDEtl,0.0
GCC2cm,0.0076001002
GCCam,7.49101e-05
GCCbim,7.49101e-05
GCCcm,7.49101e-05
GCNTg,0.0
GDPFUCtg,0.0
GDPtg,0.0
GGH_10FTHF5GLUl,0.0
GGH_10FTHF6GLUl,0.0
GGH_10FTHF7GLUl,0.0
GGH_5DHFl,0.0
GGH_5THFl,0.0
GGH_6DHFl,0.0
GGH_6THFl,0.0
GGH_7DHFl,0.0
GGH_7THFl,0.0
GGT6,0.0
GHMT2r,0.0022709868999999825
GK1,0.000460149999999996
GK1m,0.0
GLB1,0.0
GLCAASE8ly,0.0
GLCAASE9ly,0.0
GLCtg,0.0
GLCtly,0.0
GLCURtly,0.0
GLNS,0.0
GLNtm,0.010468982303333195
GLU5Km,0.0003359630999999995
GLUCYS,0.0
GLUDC,0.002082777209999715
GLUDxm,0.0095976189
GLUDym,0.0095976189
GluForTx,0.0001164431
GLUNm,0.010468982303333195
GLUPRT,0.0011282599999999912
GLUTCOADHm,0.0006717036
GLYAMDTRc,0.0
GLYATm,0.0
GLYBtm,0.0
GLYCtm,0.0
GLYK,0.002810448006666474
GLYKm,0.0
GLYt2rL,0.0
GMPR,0.0
GMPS2,0.0
GMPtg,0.0
GMPtn,0.0
GP1Ctg,0.0
GPAM_hs,0.0026521099999999988
GPDDA1,0.0
GQ1BALPHAtg,0.0
GRTT,0.00040802000000000546
GRTTx,0.0
GSNKm,0.0
GSNtm,0.0
GTHO,0.0020535907000000003
GTHOm,0.0
GTHP,0.0
GTHPm,0.0
GTHS,0.0
GTPCI,0.0
GUACYC,0.0
GUAPRT,0.0
H2CO3D,0.08048908235333303
H2CO3Dm,0.039374510999999966
H2O2tp,0.0
H2Oter,-0.0008142025000000223
H2Otg,0.0
H2Otm,-0.2294376421299999
H2Otn,0.0
H2Otp,0.0
HACD1m,-0.0022969471
HACD9m,0.004982566950000004
HBZOPT10m,0.0
HDD2COAtx,0.0
HESTRATRIOLtr,0.0
HGNTOR,0.00024577865000003155
HIBDm,0.0007480294999999988
HISD,0.0001164431
HISDC,0.0
HMBS,0.0
HMGCOASi,0.0
HMGCOASim,0.0022969471
HMGCOAtm,-0.0033703423000000002
HMGCOAtx,0.002146282299999972
HMGLx,0.002146282299999972
HOXG,0.0
HSD11B1r,0.0026973016000000002
HSD11B2r,-0.0026973016000000002
HSD17B1,4.925929999998542e-05
HSD17B2r,0.0
HSD17B42x,0.0
HSD17B4x,0.0
HSD17B7r,3.675000000014821e-06
HSD17B9r,0.0
HSD3A1r,0.0
HSD3B11,0.0
HSD3B11r,0.0
HSD3B2r,0.0
HSD3B7P,0.0
Htg,0.0
Htm,0.0014908578
Htr,-0.0002040099999999767
Htx,0.0
HXPRT,0.0
HYPOE,0.0
ILEt5m,0.001560149
ILETA,0.0034224179500000045
ILETAm,0.001560149
IMPC,-0.001128259999999992
IMPD,0.000460149999999996
INSK,0.0
IPDDI,0.00040802000000000546
IPDDIx,0.0
IZPN,0.0001164431
KYN3OX,0.0
L_LACtm,0.0037813706000000002
LAPCOAl,0.0
LCYSTCBOXL,0.0
LEUt5m,0.0010733952000000003
LEUTA,0.0
LEUTAm,0.0010733952000000003
LFORKYNHYD,0.0
LNELDCCPT1,0.0
LNELDCCPT2,0.0
LNELDCCRNt,0.0
LNSTLSr,0.00020401000000000533
LPASE,0.0
LPCOXp,0.0
LPS,0.0
LPS3,0.0
LS3,0.0
LSTO1r,0.000204010000000001
LSTO2r,0.0
LTC4CP,0.0
LTD4DP,0.0
LYSOXp,0.0
LYStip,0.0
LYStm,0.0022969470999999997
LYStn,0.0
MACACI,0.00024577865000003155
MACOXO,0.0
MALSO3tm,0.0002595549
MALtm,0.0002595549
MAOX,0.0
MCCCrm,0.0010733952
MCD,0.0
MCDm,0.0
MCDp,0.0
MCOATA,0.0
MDRPD,0.0
METAT,0.0
METS,0.0
MEVK1x,0.0
MGCHrm,0.0010733952
MHISOR,0.0
MMCDm,0.0
MMEm,-0.0005407485999999982
MMMm,0.0005407485999999982
MMSAD1m,0.0
MMTSADm,0.0
MTAP,0.0
MTHFC,0.0022565199999999832
MTHFCm,4.981720000000675e-05
MTHFD,0.014942125206666716
MTHFD2,-0.012802048306666732
MTHFD2m,-0.009049760599999993
MTHFDm,0.0090995778
MTHFR3,0.0019946385
MTRI,0.0
N3Tg,0.0
N4Tg,0.0
NACASPAH,0.0
NACASPtm,0.0
NACHEX23ly,0.0
NACHEX24ly,0.0
NACHEX25ly,0.0
NACHEX26ly,0.0
NACHEX27ly,0.0
NACHEXA20ly,0.0
NACHEXA21ly,0.0
NACHEXA22ly,0.0
NADH2_u10m,0.07183481557666654
NADN,0.0
NADPHtru,0.0
NADPHtxu,0.0
NADPtru,0.0
NADPtxu,0.0
NADS2,0.0
NADtn,0.0
NAGA2ly,0.0
NAGAly,0.0
NAGLCAly,0.0
NAtx,0.0
NBAHH_ir,0.0
NDP6,0.0
NDP7er,0.0
NDP7g,0.0
NDP8,0.0001309099999999984
NDPK1,0.008156177700000001
NDPK2,0.008156177700000001
NDPK3,0.008156177700000001
NDPK3m,0.0
NDPK4,0.0001309099999999997
NDPK4m,0.0
NDPK5,0.008156177700000001
NDPK5m,0.0
NDPK6,0.0
NDPK6m,0.0
NDPK7,0.008156177700000001
NDPK7m,0.0
NDPK8,0.008156177700000001
NDPK8m,0.0
NDPK9,0.008156177700000001
NH4tp,0.0
NICRNS,0.0022784100000000007
NICRNTtn,0.0
NMNATn,0.0
NMNS,0.0
NMNtn,0.0
NNATn,0.0
NNATr,0.0
NNMT,0.0
NORANMT,0.0
NP1,0.0022784100000000007
NT5C,0.0
NTD1,0.0
NTD10,0.0
NTD11,0.0
NTD1m,0.0
NTD2,0.0
NTD3,0.0
NTD4,0.0
NTD5,0.0
NTD5m,0.0
NTD6,0.0
NTD7,0.0
NTD8,0.0
NTD9,0.0
O2tm,0.058549980704999935
O2tp,0.0
OAGD3tg,0.0
OAGT3tg,0.0
OBDHc,0.0
OCBTm,0.0
OCOAT1m,0.0
ODECOAtx,0.0
OIVD2m,0.0007480295000000014
OIVD3m,0.0038545955500000045
OMPDC,0.0011501500000000082
OPAHir,0.0
ORNDC,0.0
ORNt3m,0.0
ORNt4m,0.0
ORPT,-0.0011501500000000082
P45011A1m,0.0
P45017A3r,0.0
P45017A4r,0.0
P45019A1r,0.0
P45019A2r,0.0
P4501B1r,0.0
P45027A11m,0.0
P45027A12m,0.0
P45027A13m,0.0
P45027A1m,0.0
P4503A7r,0.0
P4507A1r,0.0
P4507B12r,0.0
P4508B13r,0.0
P5CDm,0.0
P5CR,0.00019634360000000007
P5CRm,0.0
P5CRxm,0.0025635245
PA_HSter,0.0
PA_HStg,0.0
PACCOAL,0.0
PAFH,0.0
PAFS,0.0
PAN4PP,0.0
PAPStg,0.0
PAPtg,0.0
PCFLOPm,0.0
PCHOL_HStg,0.0
PCHOLP_hs,0.0
PCHOLPg_hs,0.0
PCHOLPm_hs,0.0
PCHOLPr_hs,0.0
PCRNtm,0.0014741270000000002
PDE1,0.0
PDE4,0.0
PDE4n,0.0
PDXPP,0.0
PE_HSter,0.0
PE_HStm,-0.0005454371333333333
PEAMNO,0.0
PEFLIPm,0.0
PETHCT,0.001522988866666667
PETOHMm_hs,0.0
PETOHMr_hs,0.0
PGCD,0.0019068382999999998
PGPP_hs,0.00014572000000000022
PGPPT,0.00014572000000000022
PHACCOAGLNAC,0.0
PHEMEtm,0.0
PHETA1,0.00033536259999999984
PHYCBOXL,0.0
PIter,0.00044873550000002166
PItg,0.0
PItn,0.0
PItx,0.0
PLA2_2,0.0
PMEVKx,0.0
PNP,0.0
PNTEH,0.0
PNTK,0.0
PPA,0.0
PPA2,0.0
PPAer,0.00040802000000001067
PPAm,0.0064952209499999775
PPAn,0.0
PPAP,0.0021566599999999977
PPBNGS,0.0
PPCDC,0.0
PPD2CSPp,0.0
PPDOx,0.0022571584
PPItx,0.0
PPMI12346Ptn,0.0
PPNCL3,0.0
PPPG9tm,0.0
PPPGOm,0.0
PRAGSr,0.0011282599999999912
PRDX,0.0
PRFGS,0.0011282599999999912
PRGNLONEtm,0.0
PRGNLONEtr,0.0
PRISTtx,0.0
PRO1x,0.0001963436
PRO1xm,0.0024525365999999997
PROD2m,0.00011098790000000001
PROt2rL,0.0
PROtm,0.0
PRPNCOAHYDm,0.004982566950000001
PSDm_hs,0.0005454371333333333
PSERT,0.0019068382999999998
PSFLIPm,0.0005454371333333335
PSP_L,0.0019068383
PSSA1_hs,-0.0009109588666666672
